mkt_email,next_mnth_pv,age,tenure,ammount_spent,vehicle,food,beverage,art,baby,personal_care,toys,clothing,decor,cell_phones,construction,home_appliances,electronics,sports,tools,games,industry,pc,jewel,books,music_books_movies,health
0,144.46,28.0,0.0,23.79,0,0,1,0,0,3,2,2,0,7,1,1,3,1,1,3,1,3,1,2,3,1
1,1568.49,49.0,0.0,53.6,0,1,0,1,2,0,0,3,2,2,2,3,2,0,1,3,0,1,2,1,2,1
0,107.01,57.0,2.0,0.87,0,1,1,0,0,0,1,3,2,3,1,3,3,2,2,2,2,1,0,0,1,2
0,15.34,32.0,0.0,217.07,0,3,0,0,3,0,0,1,0,3,1,0,1,1,1,1,0,4,0,2,0,2
1,1937.09,37.0,0.0,31.26,0,0,0,3,0,3,0,1,0,3,0,2,2,3,0,4,1,2,2,0,1,1
0,64.24,43.0,0.0,73.73,0,6,1,0,1,1,0,1,0,5,0,0,3,1,0,1,0,3,1,0,0,3
0,82.75,40.0,0.0,97.7,0,4,1,0,0,2,2,3,0,0,1,1,2,1,2,1,2,2,1,2,0,2
1,1535.27,23.0,0.0,156.59,0,0,2,4,0,0,0,4,1,4,0,0,2,0,1,3,0,2,1,1,0,3
0,26.98,32.0,0.0,28.8,0,0,1,1,0,1,0,2,1,1,0,1,3,2,0,3,1,3,1,1,0,3
0,156.82,51.0,0.0,126.28,1,2,0,2,0,2,0,3,1,1,0,1,3,1,0,2,1,3,1,2,0,3
1,2027.62,33.0,1.0,12.52,0,1,2,1,3,1,2,5,1,4,2,0,3,2,0,2,0,2,3,1,2,1
1,2262.24,59.0,0.0,121.82,0,2,3,0,1,0,2,3,0,4,2,1,0,0,1,2,5,4,2,1,1,2
0,34.9,52.0,0.0,251.7,0,0,2,1,1,0,2,1,0,5,0,0,1,0,4,0,0,0,2,1,1,2
0,55.83,34.0,0.0,8.89,0,2,1,3,0,1,0,2,0,2,4,1,2,0,0,0,2,0,4,0,1,2
0,6.96,32.0,0.0,12.41,1,1,1,0,0,0,0,1,0,3,2,0,1,2,0,3,2,2,1,1,2,0
0,3.12,26.0,0.0,81.47,1,2,1,0,1,0,1,1,0,4,0,1,1,1,0,1,1,1,1,1,0,0
0,41.07,26.0,1.0,4.75,0,1,2,0,1,1,0,2,1,4,1,0,2,0,1,3,0,1,0,0,0,0
1,2132.17,33.0,0.0,20.75,0,0,0,1,1,1,0,4,0,7,3,3,1,2,0,3,1,1,1,0,0,1
0,11.84,29.0,0.0,21.1,0,2,4,1,2,2,1,4,2,3,3,0,1,0,0,5,0,1,0,0,1,3
1,1866.79,34.0,1.0,65.63,0,0,0,3,2,1,0,1,0,3,3,1,2,3,1,3,1,4,3,3,0,2
0,25.73,49.0,0.0,28.57,0,1,0,1,1,2,0,1,3,4,1,0,1,1,0,1,2,2,1,0,1,2
1,1258.05,39.0,0.0,64.54,0,0,1,1,0,0,1,3,0,3,0,1,1,1,1,1,0,3,0,3,0,3
1,1156.89,46.0,1.0,73.64,0,1,1,1,1,0,0,1,1,4,0,0,4,1,0,2,0,2,1,0,2,2
0,3.1,33.0,1.0,131.17,0,3,1,1,0,2,1,5,2,6,1,0,1,0,0,3,1,4,1,0,0,3
1,1968.26,41.0,1.0,291.86,0,1,1,0,0,2,3,2,1,3,1,0,4,0,2,3,2,1,1,0,1,2
1,1874.7,33.0,0.0,70.07,1,2,0,0,1,2,0,2,0,2,0,1,4,2,3,1,0,1,2,2,2,6
1,2101.11,35.0,2.0,43.85,0,0,4,0,0,1,1,5,3,2,1,2,1,1,0,4,1,1,2,1,3,3
0,114.7,63.0,1.0,29.94,0,2,0,3,1,0,1,3,0,1,6,0,1,1,2,3,2,4,3,1,3,1
0,99.02,31.0,0.0,100.69,0,1,0,0,2,0,0,2,1,4,1,0,1,1,3,0,0,6,1,2,0,3
1,1089.26,41.0,0.0,286.33,0,0,0,1,2,2,1,1,1,1,2,1,1,0,0,1,1,1,1,2,0,1
0,135.27,28.0,0.0,144.67,0,0,2,0,1,0,1,1,0,3,0,1,2,1,2,1,0,3,4,1,0,3
1,1675.14,62.0,0.0,23.08,1,1,2,1,1,0,2,2,1,3,0,0,5,2,2,2,0,2,2,2,2,1
0,279.5,28.0,0.0,223.78,0,1,1,3,4,1,1,2,1,1,0,2,3,4,1,2,2,4,1,3,2,1
1,1340.27,28.0,0.0,133.0,0,1,1,0,2,2,0,1,0,2,2,0,1,0,2,2,1,1,0,0,1,2
0,37.35,53.0,0.0,13.69,0,0,0,1,1,0,2,5,1,5,0,1,4,1,1,3,0,0,1,1,4,1
0,211.48,43.0,0.0,124.76,0,0,2,1,1,2,0,4,0,5,0,0,1,1,0,2,2,4,0,0,2,3
0,8.44,34.0,0.0,34.16,0,1,0,2,0,1,1,0,2,5,1,3,2,1,2,0,0,1,0,1,2,3
0,88.24,45.0,0.0,67.61,0,0,1,0,1,0,3,0,2,1,0,0,2,3,0,3,2,1,1,2,0,0
0,69.17,36.0,0.0,35.7,0,3,1,3,2,1,1,3,0,2,1,1,2,1,0,2,1,1,2,1,1,0
1,1618.53,31.0,1.0,8.78,0,0,0,1,2,0,3,4,0,2,0,1,3,1,0,2,3,3,0,1,0,3
1,1600.0,33.0,0.0,146.35,0,1,0,1,1,4,0,2,0,5,1,0,3,0,2,1,1,1,0,3,1,0
0,1.27,60.0,1.0,176.42,0,1,2,3,3,1,1,2,1,2,0,0,2,0,3,2,0,1,2,1,1,4
0,10.23,50.0,0.0,26.39,1,1,0,1,2,0,1,3,0,3,0,2,2,0,1,0,2,3,1,1,0,2
1,1421.47,41.0,1.0,27.4,0,0,0,0,0,1,1,1,1,7,1,0,2,0,1,1,1,3,1,3,1,2
0,0.87,37.0,0.0,56.2,0,3,1,1,2,1,0,3,0,4,1,2,1,2,2,2,1,1,1,5,1,2
1,1956.36,31.0,1.0,166.85,0,1,1,1,3,0,0,1,1,6,2,0,2,1,2,1,0,3,1,2,0,0
0,11.12,32.0,0.0,8.04,0,1,1,2,1,1,0,1,1,6,3,0,1,1,0,2,1,2,0,0,0,1
0,2.95,46.0,0.0,165.4,2,0,0,1,1,2,1,2,1,3,3,2,5,2,1,0,1,2,1,0,0,2
0,89.01,24.0,0.0,256.04,0,0,1,0,1,0,0,2,1,1,1,1,1,2,1,1,2,3,2,3,2,1
0,36.42,23.0,0.0,82.44,0,0,0,0,2,1,1,4,0,4,2,1,3,1,1,4,1,0,3,2,0,2
0,10.07,44.0,0.0,6.23,0,0,1,0,1,1,0,0,1,1,2,0,0,3,0,0,1,2,1,0,1,1
0,0.54,30.0,1.0,31.41,0,2,2,1,0,0,0,2,0,8,0,0,0,0,0,0,0,2,0,2,1,2
0,2.72,50.0,0.0,11.81,0,2,1,1,0,1,1,1,1,3,1,0,1,2,2,6,0,2,1,1,2,2
0,14.42,51.0,0.0,30.01,0,2,3,2,0,1,0,0,0,3,0,0,3,1,1,1,4,2,0,0,1,1
1,1536.41,37.0,1.0,167.02,0,2,0,1,1,0,0,4,0,1,0,2,5,2,3,2,1,1,0,0,0,0
1,1461.79,50.0,0.0,5.73,0,1,3,1,0,0,1,0,1,6,2,1,2,0,2,1,2,2,0,4,0,0
0,35.4,50.0,0.0,33.38,0,1,0,2,0,0,0,4,1,2,2,3,3,0,1,3,1,4,1,0,1,2
0,48.93,57.0,0.0,72.76,0,0,3,1,0,1,1,1,3,2,0,0,1,2,0,3,0,3,2,1,2,1
0,3.34,31.0,0.0,207.18,0,2,1,0,0,2,0,0,1,3,1,3,2,1,0,4,0,1,1,2,0,4
1,1789.52,21.0,0.0,28.77,1,1,2,0,3,0,0,0,1,3,3,1,1,1,0,5,2,2,1,1,1,1
0,12.27,19.0,0.0,150.66,1,1,1,1,0,0,1,0,0,2,0,1,2,0,0,2,3,2,0,2,2,2
1,1822.29,48.0,0.0,87.6,1,1,0,0,1,0,0,2,1,5,1,2,3,1,0,0,2,0,3,1,2,4
0,232.4,35.0,1.0,112.82,0,0,2,1,0,2,2,3,0,2,3,0,5,1,1,5,3,0,0,1,2,3
0,55.7,26.0,2.0,197.88,0,1,1,0,1,0,1,1,1,3,0,1,1,2,0,0,0,2,1,1,1,2
1,1702.74,38.0,0.0,2.68,0,1,1,0,1,2,2,2,3,1,1,1,3,2,1,2,0,1,2,2,2,2
1,2071.33,34.0,1.0,75.45,0,2,0,1,2,3,1,1,1,5,1,3,2,0,1,4,0,0,0,0,1,3
0,12.21,36.0,0.0,137.52,0,0,0,0,4,2,1,3,1,3,2,0,4,1,1,1,2,3,0,0,1,0
1,861.98,35.0,0.0,215.94,0,4,0,3,0,0,2,0,0,0,1,0,1,1,3,0,0,1,1,1,0,1
0,20.95,47.0,1.0,14.24,0,1,1,1,0,0,0,2,2,0,1,0,2,0,1,1,2,2,2,1,1,4
0,31.34,26.0,0.0,41.77,0,1,1,1,2,0,1,4,1,1,1,0,0,0,0,2,1,1,1,0,5,2
0,49.72,36.0,1.0,8.18,0,2,2,2,1,1,2,0,2,1,1,1,1,0,1,2,1,1,0,0,0,2
1,1374.22,30.0,0.0,180.14,0,1,0,0,2,0,0,2,1,2,1,1,2,1,0,3,1,0,0,1,1,2
0,175.67,43.0,0.0,194.75,0,0,2,2,2,2,2,1,0,3,2,1,2,1,3,1,0,1,0,1,3,1
1,1520.01,29.0,0.0,66.08,0,1,2,1,1,1,1,5,0,3,2,0,2,1,1,3,0,1,0,0,0,0
0,28.46,25.0,1.0,2.1,0,1,0,0,3,1,2,2,1,0,2,0,2,1,3,5,2,1,1,2,1,2
1,1962.31,41.0,2.0,10.78,0,2,0,1,1,1,0,4,0,4,1,0,3,0,5,3,1,3,2,0,2,2
1,1316.63,39.0,0.0,97.91,0,0,2,0,0,1,1,3,0,4,0,0,3,0,0,2,1,1,1,4,4,0
0,123.19,23.0,0.0,405.24,0,0,1,1,0,1,1,1,0,4,1,4,3,1,1,1,3,0,1,2,0,1
1,1229.36,53.0,2.0,182.55,0,0,1,1,0,0,2,1,2,3,0,1,1,1,1,0,0,2,1,0,2,1
0,173.66,41.0,0.0,159.91,1,0,2,1,1,0,1,0,0,5,0,0,2,1,1,1,0,0,1,1,2,4
1,1697.66,32.0,0.0,54.12,1,3,1,0,1,0,1,2,2,4,2,0,2,0,1,1,0,1,4,2,4,3
0,52.35,21.0,0.0,421.4,0,2,1,1,2,1,2,0,3,3,0,0,6,1,2,1,0,4,0,1,0,0
0,131.82,49.0,0.0,174.28,0,0,2,2,1,1,0,1,0,4,0,1,0,2,0,2,0,2,1,0,1,1
0,22.08,39.0,0.0,40.9,0,1,1,0,0,4,0,1,1,4,2,0,1,0,1,3,0,1,2,1,1,0
0,73.94,44.0,0.0,138.03,0,0,1,0,1,1,1,4,0,1,1,0,1,1,0,1,1,1,0,0,0,1
1,1574.71,39.0,0.0,56.66,0,0,1,0,0,0,0,4,0,3,1,1,4,3,1,3,0,0,1,1,0,2
0,102.02,22.0,0.0,108.02,0,1,2,2,0,3,1,1,1,2,1,1,1,0,1,2,0,3,0,1,0,4
0,170.39,33.0,0.0,350.84,0,0,2,1,2,3,2,2,2,4,2,1,0,1,2,4,1,0,2,3,0,1
0,26.91,46.0,0.0,28.3,0,0,1,0,0,2,1,0,2,1,1,1,2,2,1,2,1,3,2,2,1,0
1,1970.13,23.0,1.0,158.48,0,0,2,2,2,1,1,3,0,8,1,1,1,0,0,2,0,1,3,1,0,0
1,1570.84,34.0,1.0,89.25,0,0,1,2,1,0,1,1,1,3,1,1,4,1,2,4,0,1,0,2,2,0
1,1683.05,26.0,0.0,299.52,0,1,1,3,0,5,0,1,1,3,0,2,1,3,0,0,1,0,0,0,0,0
0,49.46,46.0,0.0,14.44,0,0,1,0,1,0,1,0,3,7,2,2,3,1,0,4,0,2,1,1,2,2
1,1221.61,35.0,0.0,127.19,0,0,0,1,0,3,0,1,0,3,0,1,3,0,3,1,1,2,1,1,1,0
1,1371.14,45.0,0.0,3.79,0,0,1,0,1,0,0,2,0,4,2,1,3,1,0,3,1,2,0,0,0,2
0,40.86,44.0,1.0,28.31,0,2,0,0,1,1,3,1,0,4,1,3,3,1,0,1,1,4,1,0,0,1
0,14.85,62.0,0.0,38.69,0,1,2,1,0,0,0,0,0,6,2,1,6,1,1,1,0,3,3,0,2,2
1,1453.99,59.0,0.0,56.61,0,0,1,1,0,0,2,1,0,6,1,1,0,0,1,3,0,2,1,2,1,3
1,1308.42,24.0,0.0,336.1,0,1,0,2,1,1,0,2,1,1,2,1,3,0,0,1,2,0,0,2,0,2
1,1893.64,43.0,0.0,7.0,0,2,4,1,3,0,2,3,2,3,4,0,3,2,1,0,1,1,1,0,1,2
1,1439.49,65.0,0.0,18.51,0,0,1,1,0,2,0,2,0,4,1,2,3,0,0,3,2,1,0,1,0,0
1,1633.8,41.0,1.0,22.7,0,1,1,1,0,0,2,5,1,3,0,0,1,2,1,2,1,5,3,0,1,1
0,269.68,66.0,2.0,55.16,0,1,2,2,2,0,1,2,1,4,1,0,4,2,0,3,1,5,1,0,0,4
1,1331.54,34.0,0.0,6.26,0,0,1,1,1,1,0,2,2,2,2,0,0,0,1,4,0,1,0,1,1,2
1,1842.98,52.0,0.0,336.45,1,0,3,1,1,2,2,2,1,4,1,2,3,0,0,3,1,2,0,0,0,3
0,12.75,62.0,0.0,82.06,0,0,1,1,1,0,2,2,3,6,2,0,3,0,0,1,0,1,1,1,0,2
0,355.72,28.0,0.0,167.82,0,1,0,1,2,0,0,2,3,6,2,4,3,0,2,1,1,1,1,3,0,1
0,212.73,34.0,0.0,148.06,0,0,1,0,1,0,1,4,0,3,0,0,3,1,2,3,1,2,0,3,1,3
1,1616.2,63.0,1.0,108.12,0,0,0,0,4,0,2,1,1,4,0,1,0,0,0,2,0,4,1,0,1,1
0,3.97,36.0,0.0,234.77,0,1,1,1,0,1,1,0,0,4,2,1,0,1,0,2,1,3,0,0,2,4
1,1516.4,48.0,0.0,232.67,0,1,1,0,0,1,1,4,2,1,2,1,3,1,0,2,1,4,1,2,2,2
0,25.87,50.0,0.0,13.67,0,0,0,1,6,1,1,0,0,2,0,1,1,0,0,3,0,1,1,1,1,0
1,1710.08,29.0,0.0,232.21,0,1,0,0,2,1,0,1,2,2,2,3,1,2,1,3,0,3,1,0,1,2
1,1946.62,48.0,1.0,74.21,0,1,1,1,4,2,0,4,1,4,0,1,3,1,0,1,0,3,0,0,1,5
0,9.89,43.0,0.0,31.21,0,3,0,2,3,3,1,1,0,7,1,2,1,0,3,7,0,2,2,1,0,0
1,1665.64,29.0,1.0,93.78,0,2,1,1,2,1,1,1,0,2,0,0,5,0,1,2,1,3,2,0,6,3
0,32.0,31.0,0.0,32.98,0,3,0,1,1,1,0,3,1,0,0,0,0,0,1,1,0,1,2,0,1,1
0,165.26,61.0,0.0,65.2,0,2,0,2,2,0,1,0,3,4,0,3,3,2,0,2,2,1,1,0,1,1
0,253.84,27.0,0.0,169.52,0,0,3,1,0,0,0,1,1,3,1,0,1,2,0,2,1,4,2,0,1,5
1,2310.91,47.0,0.0,3.27,0,2,0,1,1,2,2,3,2,2,1,2,2,2,5,2,1,4,1,2,1,2
0,90.22,40.0,0.0,20.22,0,2,0,5,2,1,2,1,3,4,0,1,6,0,3,4,0,1,1,0,1,1
0,138.06,51.0,0.0,313.69,0,2,3,0,1,1,0,0,3,4,1,1,2,0,1,2,0,3,2,0,2,1
0,5.01,48.0,0.0,58.9,0,3,0,0,0,0,1,3,0,7,3,3,1,1,1,1,1,0,0,2,2,0
0,24.3,35.0,0.0,36.14,0,0,1,2,2,1,0,3,1,1,0,0,2,0,1,4,1,4,0,2,2,3
1,1721.04,30.0,0.0,256.76,0,0,3,1,0,1,0,1,3,4,0,1,0,2,2,1,0,1,0,0,1,0
1,1192.18,58.0,1.0,242.15,0,2,1,1,2,0,1,0,0,3,1,1,2,0,0,2,1,3,1,3,0,1
1,1807.49,56.0,1.0,4.53,0,1,1,0,0,2,1,3,1,5,2,2,3,0,1,3,0,2,1,4,2,1
0,7.43,40.0,0.0,45.02,0,0,0,2,0,1,1,2,0,3,2,0,3,1,2,4,1,2,1,0,1,1
1,2352.51,38.0,1.0,243.98,0,0,1,2,1,1,2,9,0,1,0,2,1,1,1,5,0,2,1,1,4,2
1,1032.54,26.0,1.0,19.82,0,0,2,0,2,1,1,1,1,2,1,0,4,0,0,1,0,0,0,3,2,1
1,1358.93,51.0,0.0,86.33,0,1,0,1,0,0,1,3,0,3,3,2,2,0,0,1,1,5,1,2,2,3
1,2049.05,61.0,0.0,38.68,0,1,0,1,0,4,1,4,1,6,1,0,2,0,2,3,0,2,0,1,2,1
0,15.57,26.0,0.0,133.4,0,3,2,1,2,0,1,4,0,3,0,2,3,0,2,0,1,1,1,1,1,3
0,6.14,27.0,0.0,17.23,1,0,0,1,0,1,0,3,0,1,1,3,1,1,2,3,1,1,0,2,1,5
1,1953.45,28.0,0.0,90.65,0,1,0,0,1,1,0,5,0,2,1,2,3,1,2,3,1,2,0,1,0,4
0,12.77,32.0,0.0,0.0,1,0,2,3,0,2,0,0,1,2,1,0,2,0,1,1,0,5,1,0,0,4
0,1.32,37.0,0.0,29.11,0,3,3,0,0,1,2,1,1,4,0,1,2,2,2,5,1,3,0,0,2,3
0,118.39,36.0,1.0,17.69,0,2,1,1,2,0,0,1,0,2,1,2,1,2,0,1,1,0,1,3,1,2
0,11.86,25.0,0.0,23.55,0,1,1,3,2,1,1,0,1,2,1,4,3,1,2,1,0,3,1,1,1,3
0,30.56,61.0,1.0,196.92,0,3,1,3,0,1,1,2,1,2,1,1,1,1,0,0,3,2,1,2,0,2
1,2274.17,28.0,1.0,246.27,0,1,1,1,1,2,1,2,2,4,1,4,1,1,0,2,1,1,1,0,0,4
1,1818.88,36.0,1.0,140.66,0,0,2,1,0,1,0,3,0,5,1,1,3,2,1,1,3,2,1,3,2,2
1,1171.72,30.0,0.0,89.19,0,0,0,0,0,0,1,3,2,2,2,0,1,0,1,3,0,3,2,3,2,0
1,1812.41,54.0,0.0,26.25,0,3,2,4,2,0,0,2,2,7,1,2,3,0,1,1,0,2,1,0,1,0
1,1799.32,30.0,0.0,32.12,0,0,0,0,2,1,2,2,0,4,0,0,5,0,1,4,4,3,0,1,0,2
0,65.37,39.0,2.0,37.09,1,0,0,1,2,0,1,1,2,2,1,2,2,0,1,2,2,0,1,0,0,3
0,1.58,65.0,1.0,150.06,0,1,1,1,0,3,1,0,1,3,3,1,2,1,4,2,1,0,2,6,2,3
1,1613.25,34.0,0.0,29.15,1,2,1,2,0,1,1,3,0,3,2,0,3,0,0,3,1,3,1,2,1,3
0,7.87,41.0,0.0,362.64,0,1,0,1,0,0,0,0,0,3,0,2,4,0,1,2,2,0,0,1,1,1
0,59.51,28.0,1.0,159.19,0,3,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,2,2,6
1,1323.98,36.0,1.0,817.26,0,0,1,3,1,0,0,2,1,4,3,0,2,2,0,1,0,0,1,2,3,1
0,322.79,46.0,1.0,61.47,0,0,2,2,2,2,0,2,0,5,2,1,2,0,4,3,0,1,1,2,1,1
1,1221.13,26.0,0.0,89.0,0,0,0,2,0,2,4,1,2,3,0,0,3,0,0,2,0,0,0,2,2,1
1,1957.73,34.0,0.0,32.91,0,1,0,0,1,3,0,1,2,3,2,1,3,0,2,4,0,3,0,2,1,6
1,1369.12,42.0,0.0,92.57,0,0,1,1,0,0,1,0,2,3,0,2,5,0,2,1,3,1,0,1,0,1
0,40.76,22.0,1.0,364.58,0,0,1,1,1,0,0,1,0,1,0,3,1,2,0,3,1,2,2,1,2,3
1,1337.62,45.0,0.0,3.09,0,1,1,0,0,0,2,3,2,3,2,0,0,0,0,3,0,2,3,1,1,2
1,1206.72,40.0,0.0,34.15,1,0,1,1,1,1,2,4,0,1,1,0,0,1,0,2,0,5,0,1,0,1
1,1201.19,31.0,1.0,33.03,1,0,1,2,0,0,0,0,1,2,0,0,1,1,0,3,1,5,3,1,1,3
0,100.77,38.0,1.0,403.81,0,0,0,2,1,0,1,5,2,3,0,2,1,0,0,3,0,2,0,0,0,3
0,158.0,61.0,0.0,14.23,0,1,2,0,2,1,2,2,1,3,0,0,4,1,2,3,1,0,1,0,1,0
0,423.58,24.0,0.0,167.32,0,2,1,1,2,1,1,0,2,1,2,3,5,1,0,2,1,2,1,1,0,0
1,1406.69,38.0,1.0,32.1,0,0,1,0,1,1,1,1,1,3,0,0,3,0,2,4,1,2,1,1,0,2
0,170.01,49.0,1.0,197.04,0,1,0,2,2,1,0,0,1,2,1,1,3,1,2,0,0,1,1,1,1,1
1,2113.97,29.0,0.0,66.89,0,0,1,2,2,1,2,1,3,3,1,1,3,1,4,3,2,2,2,0,0,2
1,1375.13,33.0,1.0,27.74,0,0,2,1,2,1,3,2,0,1,2,0,3,3,1,1,1,1,1,0,0,0
0,54.39,52.0,0.0,123.7,0,0,4,0,0,2,2,2,1,3,1,1,0,1,0,3,1,2,0,0,1,3
0,18.06,36.0,1.0,184.25,0,2,1,2,1,1,1,2,2,2,0,0,4,0,0,0,1,3,1,0,3,6
0,8.37,29.0,2.0,63.51,0,1,2,1,1,0,0,3,3,1,0,0,3,0,0,1,2,1,0,0,2,2
1,2002.94,26.0,0.0,125.17,0,1,1,0,1,0,2,1,2,3,5,0,3,3,1,3,1,5,4,0,2,1
1,2125.13,48.0,2.0,20.04,0,2,1,1,4,0,1,2,0,2,1,4,3,0,0,5,3,1,3,3,2,1
0,1078.92,67.0,0.0,277.44,0,2,1,1,2,1,3,2,0,6,2,1,1,0,2,3,0,3,0,2,1,2
1,719.29,41.0,1.0,10.14,0,0,0,0,0,1,0,0,1,0,4,1,3,0,0,1,0,3,1,0,2,3
1,1938.74,46.0,0.0,25.1,1,1,1,0,4,1,2,1,0,6,0,1,3,1,1,3,1,2,2,0,0,0
0,31.99,31.0,0.0,34.02,0,0,0,1,2,0,0,2,1,4,0,1,2,1,0,1,0,5,1,1,0,3
1,1662.27,26.0,1.0,16.58,0,1,2,1,0,1,1,3,0,4,4,1,2,1,0,2,1,2,1,1,0,2
1,1829.19,25.0,1.0,52.2,0,0,0,1,1,2,1,3,0,4,1,1,0,2,1,0,1,2,1,0,1,1
0,29.62,45.0,0.0,61.2,0,1,1,1,0,2,0,3,0,0,2,1,2,3,2,1,0,1,0,3,0,1
0,3.49,54.0,0.0,73.1,0,2,0,1,0,0,1,3,2,2,1,0,0,0,1,3,1,2,0,2,1,1
1,1952.8,34.0,0.0,4.17,0,0,4,0,1,3,2,3,0,2,3,1,2,2,0,2,2,1,0,1,0,4
1,1354.81,31.0,1.0,24.73,0,3,1,1,0,0,2,0,1,1,0,0,2,1,2,5,0,3,1,0,2,2
1,1850.7,26.0,0.0,164.9,0,1,2,1,1,3,1,2,0,3,3,3,1,1,1,1,2,1,0,1,0,1
1,1274.26,50.0,0.0,166.39,0,0,1,0,0,0,0,0,1,2,1,1,6,1,2,1,1,3,1,1,2,1
1,1319.05,37.0,1.0,40.05,0,0,1,2,2,0,0,1,0,3,1,1,2,1,0,2,2,0,1,0,0,1
0,109.11,35.0,1.0,61.84,0,0,0,1,0,1,1,3,2,2,1,2,1,2,1,1,1,3,1,0,2,2
1,966.77,35.0,0.0,20.27,0,0,0,0,1,1,1,2,0,0,1,1,2,1,0,2,0,2,1,2,1,2
1,1369.41,51.0,1.0,172.68,0,0,1,1,0,0,0,3,0,2,1,1,4,0,0,2,4,2,4,3,0,1
1,1795.11,33.0,1.0,313.92,0,1,1,1,1,3,0,2,2,4,0,1,6,2,2,2,0,1,0,0,0,1
0,42.45,37.0,0.0,34.44,0,1,0,0,1,0,2,3,0,4,2,2,3,1,2,0,1,3,2,0,1,4
0,294.12,48.0,1.0,152.3,0,1,0,1,2,3,2,1,0,3,1,1,1,1,0,2,0,2,3,0,2,0
1,1601.19,45.0,1.0,43.45,0,1,1,0,1,1,2,1,0,2,1,0,1,3,0,4,1,1,2,0,0,0
1,1462.7,51.0,0.0,0.26,0,0,3,0,0,0,2,2,0,4,1,0,4,0,1,3,2,2,1,1,0,2
1,1609.71,28.0,0.0,91.56,0,1,2,1,0,1,1,1,1,2,2,2,2,1,2,3,1,3,0,2,0,1
1,1781.94,42.0,1.0,52.83,2,0,0,2,1,0,0,1,2,7,2,0,3,2,0,2,1,0,2,0,0,0
1,1928.99,43.0,0.0,142.06,0,2,0,1,0,1,0,3,1,4,0,1,3,1,0,1,1,0,1,2,1,2
1,1563.01,39.0,0.0,138.14,0,0,0,1,2,2,0,2,1,2,0,0,3,1,3,1,0,3,1,0,0,4
1,1251.95,53.0,0.0,291.93,0,1,0,1,1,0,0,0,3,0,1,0,2,1,0,1,0,3,1,0,1,2
1,1193.16,56.0,0.0,57.59,0,1,0,0,0,0,0,0,0,3,1,2,3,3,0,3,0,3,0,3,1,1
1,1468.7,26.0,0.0,65.88,0,2,0,1,0,0,1,1,1,5,1,0,2,1,2,1,1,2,2,0,0,2
0,91.66,29.0,0.0,51.15,0,0,2,1,0,1,1,1,0,7,0,1,0,0,3,5,2,1,1,0,1,1
0,95.99,60.0,0.0,35.23,0,1,1,2,3,2,2,3,1,5,2,1,1,1,2,1,0,2,1,0,1,0
1,1443.95,29.0,0.0,101.57,0,1,1,1,2,2,3,0,0,3,0,0,2,0,1,3,1,2,0,0,1,2
0,36.84,21.0,0.0,176.05,0,1,0,1,0,0,1,1,2,5,3,0,2,1,1,1,1,2,0,0,1,1
1,1575.75,24.0,1.0,17.18,0,1,1,1,0,1,3,5,1,1,1,1,2,1,1,2,1,0,1,1,1,1
0,486.74,41.0,1.0,400.85,0,1,1,1,1,2,0,3,1,1,0,0,3,3,2,0,0,1,0,1,1,0
1,1647.87,44.0,0.0,115.14,1,0,1,1,0,1,0,3,0,6,1,0,4,0,2,2,2,2,1,1,0,1
1,1788.68,28.0,2.0,151.46,0,0,2,1,0,1,0,0,0,3,5,2,2,0,4,2,3,2,0,0,1,5
0,255.58,38.0,1.0,677.2,0,2,1,0,3,0,1,4,0,3,1,1,1,0,1,2,1,3,0,1,1,3
1,1628.54,26.0,0.0,70.12,0,1,4,1,1,2,1,2,1,2,1,1,4,2,0,2,0,2,0,0,0,3
0,9.47,36.0,0.0,7.4,0,1,0,0,0,0,0,1,0,1,0,2,1,1,0,1,1,1,0,1,0,2
1,1309.89,22.0,0.0,156.2,0,2,1,1,1,0,2,1,0,4,0,0,4,0,0,0,0,4,0,2,1,2
1,1118.12,39.0,2.0,204.61,0,0,3,0,0,0,0,0,0,2,1,1,2,1,1,1,1,4,0,2,1,2
1,1277.86,47.0,0.0,17.72,0,1,2,1,3,0,2,2,0,4,1,1,0,0,0,1,0,1,1,2,1,1
0,21.25,52.0,1.0,2.44,0,1,0,0,1,1,0,3,0,2,1,2,3,1,0,1,0,3,0,2,0,1
1,1566.21,41.0,0.0,14.6,0,1,2,2,1,1,1,1,2,4,1,2,4,1,1,0,0,2,1,0,1,2
1,1714.16,46.0,1.0,39.15,0,1,1,1,2,0,3,6,1,0,2,2,2,1,1,2,2,0,0,0,1,1
0,50.56,28.0,0.0,258.07,0,1,4,0,3,5,0,1,0,3,2,1,2,1,0,2,1,2,0,0,1,2
0,49.55,28.0,0.0,0.25,0,1,0,1,0,0,2,1,1,3,1,2,3,0,0,3,1,5,1,0,1,3
1,1146.66,37.0,1.0,162.86,0,0,0,0,1,0,0,1,2,2,0,0,3,1,1,4,0,0,0,0,0,1
0,102.26,36.0,0.0,193.0,0,1,0,0,1,3,0,4,0,4,2,2,1,2,1,0,0,1,1,2,1,4
0,208.68,32.0,0.0,166.63,0,1,0,1,1,1,1,2,0,7,0,1,2,0,2,3,2,1,1,1,1,0
0,120.8,56.0,0.0,8.58,0,0,1,0,3,1,1,1,2,2,1,3,0,1,2,1,1,3,1,0,3,2
